Frame,Time,Object,VertexID,X,Y,Z,R,G,B,dX,dY,dZ,ID_diff
4,4948.118253284125,U3DMesh,13,-160.97486427551044,233.32086544697336,1151.7982024626183,123,118,112,-7.425659264838799,-3.6216478651235207,0.8737199731790497,0.0
5,6185.147816605156,U3DMesh,13,-168.21158472668128,225.7662626972355,1152.8469520338865,123,118,112,-7.236720451170839,-7.554602749737853,1.0487495712682176,0.0
6,7422.177379926186,U3DMesh,13,-175.02300457801613,214.80056128445594,1153.874609514825,123,118,112,-6.811419851334847,-10.965701412779566,1.0276574809383874,0.0
7,8659.206943247218,U3DMesh,13,-180.82091987199334,200.48234563551074,1154.832595529168,123,118,112,-5.797915293977212,-14.318215648945198,0.9579860143430778,0.0
8,9896.23650656825,U3DMesh,13,-185.1566764570273,183.70779815981354,1155.5694390429571,123,118,112,-4.335756585033948,-16.774547475697204,0.7368435137891538,0.0
9,11133.26606988928,U3DMesh,13,-187.8805736238446,165.24626222837338,1155.7445300331376,123,118,112,-2.7238971668173235,-18.461535931440153,0.1750909901804789,0.0
10,12370.295633210311,U3DMesh,13,-188.71267906056298,147.3852481125988,1155.3673697630927,123,118,112,-0.8321054367183649,-17.861014115774594,-0.3771602700448966,0.0
11,13607.325196531343,U3DMesh,13,-187.35781586870348,132.850702358956,1154.4891049147482,123,118,112,1.3548631918594936,-14.534545753642789,-0.8782648483445428,0.0
12,14844.354759852373,U3DMesh,13,-183.7771939201052,122.94013455085283,1153.3872649507182,123,118,112,3.580621948598292,-9.910567808103167,-1.1018399640299776,0.0
13,16081.384323173404,U3DMesh,13,-178.14966586585086,118.67397873849009,1152.2574845154916,123,118,112,5.627528054254327,-4.26615581236274,-1.1297804352266212,0.0
14,17318.413886494436,U3DMesh,13,-170.85880205452406,120.58982723884617,1151.2653942639274,123,118,112,7.290863811326801,1.915848500356077,-0.9920902515641501,0.0
15,18555.443449815466,U3DMesh,13,-162.4598191704247,129.10533008088893,1150.525810802474,123,118,112,8.398982884099354,8.515502842042764,-0.7395834614533214,0.0
16,19792.4730131365,U3DMesh,13,-154.18751756565763,142.81124928301978,1150.1412812489643,123,118,112,8.27230160476708,13.705919202130843,-0.3845295535097648,0.0
17,21029.50257645753,U3DMesh,13,-145.78566301995153,159.40898604581727,1150.0652309579864,123,118,112,8.401854545706101,16.597736762797496,-0.07605029097794613,0.0
18,22266.53213977856,U3DMesh,13,-138.9777838179882,176.75803699656916,1150.2104496724794,123,118,112,6.807879201963317,17.349050950751888,0.14521871449301216,0.0
19,23503.56170309959,U3DMesh,13,-134.93410401682993,193.1052374693682,1150.333743596633,123,118,112,4.043679801158277,16.347200472799045,0.12329392415358598,0.0
20,24740.591266420623,U3DMesh,13,-133.95753368609226,207.93815399856055,1150.4041547449172,123,118,112,0.9765703307376725,14.832916529192346,0.07041114828416539,0.0
21,25977.620829741656,U3DMesh,13,-135.8144279187285,220.1802215583054,1150.425116609597,123,118,112,-1.8568942326362503,12.24206755974484,0.020961864679748032,0.0
22,27214.650393062686,U3DMesh,13,-139.82933082794762,229.4617838525516,1150.4719316143496,123,118,112,-4.014902909219103,9.281562294246214,0.04681500475271605,0.0
23,28451.679956383712,U3DMesh,13,-145.65186397869434,234.53820663229544,1150.691222678242,123,118,112,-5.822533150746722,5.076422779743837,0.2192910638923422,0.0
24,29688.709519704746,U3DMesh,13,-152.72432151639822,235.67166538400866,1151.1711934940042,123,118,112,-7.072457537703883,1.1334587517132206,0.47997081576227174,0.0
25,30925.73908302578,U3DMesh,13,-160.57058507208063,232.8664694604679,1151.9187430444701,123,118,112,-7.8462635556824125,-2.805195923540765,0.7475495504659193,0.0
26,32162.76864634681,U3DMesh,13,-168.21158472668128,225.7662626972355,1152.8469520338865,123,118,112,-7.640999654600648,-7.100206763232393,0.9282089894163619,0.0
27,33399.798209667846,U3DMesh,13,-175.02300457801613,214.80056128445594,1153.874609514825,123,118,112,-6.811419851334847,-10.965701412779566,1.0276574809383874,0.0
28,34636.82777298887,U3DMesh,13,-180.82091987199334,200.48234563551074,1154.832595529168,123,118,112,-5.797915293977212,-14.318215648945198,0.9579860143430778,0.0
29,35873.857336309906,U3DMesh,13,-185.1566764570273,183.70779815981354,1155.5694390429571,123,118,112,-4.335756585033948,-16.774547475697204,0.7368435137891538,0.0
30,37110.88689963093,U3DMesh,13,-187.8805736238446,165.24626222837338,1155.7445300331376,123,118,112,-2.7238971668173235,-18.461535931440153,0.1750909901804789,0.0
31,38347.916462951966,U3DMesh,13,-188.71267906056298,147.3852481125988,1155.3673697630927,123,118,112,-0.8321054367183649,-17.861014115774594,-0.3771602700448966,0.0
32,39584.946026273,U3DMesh,13,-187.35781586870348,132.850702358956,1154.4891049147482,123,118,112,1.3548631918594936,-14.534545753642789,-0.8782648483445428,0.0
33,40821.975589594025,U3DMesh,13,-183.7771939201052,122.94013455085283,1153.3872649507182,123,118,112,3.580621948598292,-9.910567808103167,-1.1018399640299776,0.0
34,42059.005152915066,U3DMesh,13,-178.14966586585086,118.67397873849009,1152.2574845154916,123,118,112,5.627528054254327,-4.26615581236274,-1.1297804352266212,0.0
35,43296.03471623609,U3DMesh,13,-170.85880205452406,120.58982723884617,1151.2653942639274,123,118,112,7.290863811326801,1.915848500356077,-0.9920902515641501,0.0
36,44533.06427955712,U3DMesh,13,-162.4598191704247,129.10533008088893,1150.525810802474,123,118,112,8.398982884099354,8.515502842042764,-0.7395834614533214,0.0
37,45770.09384287815,U3DMesh,13,-153.67055596813594,142.97326115311697,1150.1633384973923,123,118,112,8.789263202288765,13.867931072228032,-0.3624723050818375,0.0
38,47007.12340619918,U3DMesh,13,-145.52934954807043,159.46288793041163,1150.0184453470229,123,118,112,8.141206420065515,16.48962677729466,-0.14489315036939843,0.0
39,48244.15296952021,U3DMesh,13,-138.82973883482887,177.0897552122792,1150.0760158741991,123,118,112,6.6996107132415545,17.62686728186756,0.057570527176267206,0.0
40,49481.182532841245,U3DMesh,13,-134.3652627530123,194.36940779822635,1150.320934601754,123,118,112,4.464476081816571,17.27965258594716,0.24491872755493205,0.0
41,50718.21209616227,U3DMesh,13,-132.9294602272217,209.8173904877599,1150.738086052521,123,118,112,1.4358025257905922,15.447982689533546,0.41715145076705085,0.0
0,0.0,U3DMesh,43,-300.4674408758466,46.845034787382346,1101.5441474135598,137,128,119,-167.53798064862488,-162.97235570037753,-49.1939386389613,30.0
1,1237.0295633210312,U3DMesh,43,-303.28093775435576,36.61655640314166,1097.6575368609933,137,128,119,-2.81349687850917,-10.228478384240688,-3.8866105525664807,0.0
2,2474.0591266420624,U3DMesh,43,-293.19615779316916,21.90659149068177,1094.5858880965066,137,128,119,10.084779961186598,-14.709964912459888,-3.071648764486781,0.0
3,3711.088689963093,U3DMesh,43,-274.8001822906082,3.7831388326235498,1092.2950842323871,137,128,119,18.395975502560987,-18.12345265805822,-2.2908038641194253,0.0
4,4948.118253284125,U3DMesh,43,-252.6800925449942,-16.685802788412147,1090.7510083809223,137,128,119,22.120089745613967,-20.468941621035697,-1.5440758514648678,0.0
5,6185.147816605156,U3DMesh,43,-231.42296985464912,-38.43223458980461,1089.9195436543994,137,128,119,21.257122690345085,-21.74643180139246,-0.8314647265228814,0.0
6,7422.177379926186,U3DMesh,43,-218.3684966502861,-61.31922132458469,1089.8692817627427,137,128,119,13.054473204363035,-22.88698673478008,-0.050261891656646185,0.0
7,8659.206943247218,U3DMesh,43,-216.87764737040544,-83.72531450185795,1090.4872367000617,137,128,119,1.4908492798806492,-22.406093177273263,0.6179549373189275,0.0
8,9896.23650656825,U3DMesh,43,-229.99765384229778,-103.47014160822721,1091.4536531508763,137,128,119,-13.120006471892339,-19.744827106369257,0.9664164508146769,0.0
9,11133.26606988928,U3DMesh,43,-260.9591033752208,-117.36733252351777,1092.623807258161,137,128,119,-30.96144953292304,-13.897190915290565,1.1701541072845885,0.0
10,12370.295633210311,U3DMesh,43,-305.3503490846749,-122.02499872834683,1094.1202078714405,137,128,119,-44.3912457094541,-4.657666204829056,1.4964006132795475,0.0
11,13607.325196531343,U3DMesh,43,-355.732260420497,-113.24572792617629,1096.0593957847618,137,128,119,-50.38191133582211,8.779270802170544,1.9391879133213479,0.0
12,14844.354759852373,U3DMesh,43,-402.38097966928046,-94.27785755435536,1098.0992883090125,137,128,119,-46.648719248783436,18.967870371820922,2.0398925242507175,0.0
13,16081.384323173404,U3DMesh,43,-437.0069469790483,-68.33422032917085,1099.998943435898,137,128,119,-34.625967309767816,25.943637225184517,1.8996551268853636,0.0
14,17318.413886494436,U3DMesh,43,-453.33702612760595,-39.916146191229814,1101.750896631192,137,128,119,-16.330079148557672,28.418074137941034,1.7519531952941634,0.0
15,18555.443449815466,U3DMesh,43,-451.22278815216526,-12.997847371255075,1103.0138733489557,137,128,119,2.1142379754406875,26.918298819974737,1.2629767177636495,0.0
16,19792.4730131365,U3DMesh,43,-433.94727376528374,9.426388843497701,1103.7508761101103,137,128,119,17.275514386881525,22.424236214752774,0.7370027611545993,0.0
17,21029.50257645753,U3DMesh,43,-406.27957991135406,26.47805650119607,1103.942699235877,137,128,119,27.667693853929677,17.051667657698367,0.19182312576663207,0.0
18,22266.53213977856,U3DMesh,43,-375.18055181675396,36.61709814184342,1103.417604116365,137,128,119,31.0990280946001,10.139041640647353,-0.5250951195118887,0.0
19,23503.56170309959,U3DMesh,43,-348.3595553695986,41.56085595969999,1102.4528411592253,137,128,119,26.82099644715538,4.9437578178565715,-0.9647629571397829,0.0
20,24740.591266420623,U3DMesh,43,-326.72544207462545,42.40649667834748,1101.0917710408403,137,128,119,21.634113294973133,0.8456407186474877,-1.361070118384987,0.0
21,25977.620829741656,U3DMesh,43,-310.2072649980215,40.43447032111756,1099.5076891257218,137,128,119,16.518177076603934,-1.9720263572299217,-1.5840819151185315,0.0
22,27214.650393062686,U3DMesh,43,-296.08844491032113,33.45916335033313,1097.4759569127382,137,128,119,14.118820087700385,-6.97530697078443,-2.03173221298357,0.0
23,28451.679956383712,U3DMesh,43,-282.79647658456753,21.209676649303233,1095.212775025084,137,128,119,13.2919683257536,-12.249486701029895,-2.2631818876541274,0.0
24,29688.709519704746,U3DMesh,43,-267.97370426139304,4.745089287808874,1092.911638685865,137,128,119,14.82277232317449,-16.46458736149436,-2.301136339219056,0.0
25,30925.73908302578,U3DMesh,43,-249.50637068403995,-15.508255584972268,1091.066606149526,137,128,119,18.467333577353088,-20.253344872781142,-1.8450325363389766,0.0
26,32162.76864634681,U3DMesh,43,-231.42296985464912,-38.43223458980461,1089.9195436543994,137,128,119,18.083400829390825,-22.92397900483234,-1.1470624951266473,0.0
27,33399.798209667846,U3DMesh,43,-218.3684966502861,-61.31922132458469,1089.8692817627427,137,128,119,13.054473204363035,-22.88698673478008,-0.050261891656646185,0.0
28,34636.82777298887,U3DMesh,43,-216.87764737040544,-83.72531450185795,1090.4872367000617,137,128,119,1.4908492798806492,-22.406093177273263,0.6179549373189275,0.0
29,35873.857336309906,U3DMesh,43,-229.99765384229778,-103.47014160822721,1091.4536531508763,137,128,119,-13.120006471892339,-19.744827106369257,0.9664164508146769,0.0
30,37110.88689963093,U3DMesh,43,-260.9591033752208,-117.36733252351777,1092.623807258161,137,128,119,-30.96144953292304,-13.897190915290565,1.1701541072845885,0.0
31,38347.916462951966,U3DMesh,43,-305.3503490846749,-122.02499872834683,1094.1202078714405,137,128,119,-44.3912457094541,-4.657666204829056,1.4964006132795475,0.0
32,39584.946026273,U3DMesh,43,-355.732260420497,-113.24572792617629,1096.0593957847618,137,128,119,-50.38191133582211,8.779270802170544,1.9391879133213479,0.0
33,40821.975589594025,U3DMesh,43,-402.38097966928046,-94.27785755435536,1098.0992883090125,137,128,119,-46.648719248783436,18.967870371820922,2.0398925242507175,0.0
34,42059.005152915066,U3DMesh,43,-437.0069469790483,-68.33422032917085,1099.998943435898,137,128,119,-34.625967309767816,25.943637225184517,1.8996551268853636,0.0
35,43296.03471623609,U3DMesh,43,-453.33702612760595,-39.916146191229814,1101.750896631192,137,128,119,-16.330079148557672,28.418074137941034,1.7519531952941634,0.0
36,44533.06427955712,U3DMesh,43,-451.22278815216526,-12.997847371255075,1103.0138733489557,137,128,119,2.1142379754406875,26.918298819974737,1.2629767177636495,0.0
37,45770.09384287815,U3DMesh,43,-432.42332410190227,10.230207036718554,1103.8377879643974,137,128,119,18.799464050262998,23.22805440797363,0.8239146154417085,0.0
38,47007.12340619918,U3DMesh,43,-405.72551070106215,28.577933564090017,1104.0762917764612,137,128,119,26.69781340084012,18.347726527371464,0.2385038120637546,0.0
39,48244.15296952021,U3DMesh,43,-375.03190928390046,40.142137550822326,1103.627972118758,137,128,119,30.693601417161688,11.56420398673231,-0.44831965770322313,0.0
40,49481.182532841245,U3DMesh,43,-344.2450811846733,43.01962433687848,1102.3914163248987,137,128,119,30.786828099227137,2.877486786056153,-1.2365557938592247,0.0
41,50718.21209616227,U3DMesh,43,-317.2675877376371,35.307199262221445,1100.2652117284945,137,128,119,26.977493447036238,-7.712425074657034,-2.12620459640425,0.0
0,0.0,U3DMesh,52,-125.51501673945923,-8.230547540824775,1094.4980921960962,167,158,153,191.75257099817787,-43.53774680304622,-5.767119532398283,9.0
1,1237.0295633210312,U3DMesh,52,-116.41815980905486,3.556926089426849,1092.80800362575,167,158,153,9.096856930404371,11.787473630251624,-1.6900885703462336,0.0
2,2474.0591266420624,U3DMesh,52,-103.77713890286847,15.949350695718058,1092.5143395772443,167,158,153,12.641020906186384,12.39242460629121,-0.2936640485056614,0.0
3,3711.088689963093,U3DMesh,52,-89.68653313230182,27.213313122428268,1093.2530602007516,167,158,153,14.090605770566654,11.26396242671021,0.7387206235073336,0.0
4,4948.118253284125,U3DMesh,52,-76.24092160875668,35.61540021393689,1094.6601256464444,167,158,153,13.44561152354514,8.40208709150862,1.4070654456927514,0.0
5,6185.147816605156,U3DMesh,52,-65.53488344363483,39.42219881462348,1096.371496064495,167,158,153,10.706038165121853,3.806798600686591,1.711370418050592,0.0
6,7422.177379926186,U3DMesh,52,-59.803651123634836,34.25604237680555,1097.7059830350236,167,158,153,5.7312323199999895,-5.166156437817925,1.3344869705285873,0.0
7,8659.206943247218,U3DMesh,52,-61.721639789521106,19.01070865731304,1098.5829545566326,167,158,153,-1.91798866588627,-15.245333719492514,0.8769715216089935,0.0
8,9896.23650656825,U3DMesh,52,-73.69639873976661,-5.857778908803412,1098.7314832350608,167,158,153,-11.974758950245501,-24.86848756611645,0.1485286784281925,0.0
9,11133.26606988928,U3DMesh,52,-101.53165356475319,-35.088615881715306,1098.1089584936665,167,158,153,-27.835254824986578,-29.230836972911895,-0.6225247413942725,0.0
10,12370.295633210311,U3DMesh,52,-141.88454533003764,-62.942468417734574,1097.0787188241363,167,158,153,-40.352891765284454,-27.853852536019268,-1.0302396695301468,0.0
11,13607.325196531343,U3DMesh,52,-188.98471225662388,-84.02433863809438,1096.0986800262442,167,158,153,-47.10016692658624,-21.081870220359804,-0.9800387978921208,0.0
12,14844.354759852373,U3DMesh,52,-234.03643864733044,-96.74689791619923,1095.3669532642582,167,158,153,-45.05172639070656,-12.722559278104853,-0.7317267619860104,0.0
13,16081.384323173404,U3DMesh,52,-269.6579200270229,-99.94632557620628,1095.0244947811286,167,158,153,-35.621481379692455,-3.1994276600070464,-0.34245848312957605,0.0
14,17318.413886494436,U3DMesh,52,-289.4537234057542,-94.37726586196274,1095.1383112545896,167,158,153,-19.795803378731307,5.5690597142435365,0.11381647346092905,0.0
15,18555.443449815466,U3DMesh,52,-290.22393370751513,-82.99946947434707,1095.3526366284325,167,158,153,-0.7702103017609261,11.377796387615675,0.21432537384293937,0.0
16,19792.4730131365,U3DMesh,52,-273.1972455618184,-69.5464648546467,1095.45922222969,167,158,153,17.02668814569671,13.453004619700366,0.10658560125762051,0.0
17,21029.50257645753,U3DMesh,52,-243.40506683420375,-57.29819185666953,1095.4001005289927,167,158,153,29.79217872761467,12.248272997977168,-0.059121700697460255,0.0
18,22266.53213977856,U3DMesh,52,-207.99030565042702,-46.87120493389326,1095.0268090769557,167,158,153,35.41476118377673,10.426986922776273,-0.3732914520369377,0.0
19,23503.56170309959,U3DMesh,52,-176.6917629311311,-35.59969351232181,1094.4601623013682,167,158,153,31.29854271929591,11.271511421571454,-0.5666467755875146,0.0
20,24740.591266420623,U3DMesh,52,-150.2600064852625,-22.636436305996796,1093.8686320086863,167,158,153,26.431756445868615,12.96325720632501,-0.5915302926819095,0.0
21,25977.620829741656,U3DMesh,52,-129.58695104166614,-8.71854472147179,1093.4713968966707,167,158,153,20.673055443596354,13.917891584525005,-0.39723511201555084,0.0
22,27214.650393062686,U3DMesh,52,-112.51254672972271,5.025117594598632,1093.217171127987,167,158,153,17.074404311943425,13.743662316070424,-0.25422576868368196,0.0
23,28451.679956383712,U3DMesh,52,-98.72683045864305,17.284162858297183,1093.3129353498498,167,158,153,13.785716271079664,12.25904526369855,0.09576422186273703,0.0
24,29688.709519704746,U3DMesh,52,-86.73054409232581,27.86254119134968,1093.8504182772826,167,158,153,11.996286366317236,10.578378333052498,0.5374829274328476,0.0
25,30925.73908302578,U3DMesh,52,-75.02117385343367,36.32961274229364,1094.9621754826273,167,158,153,11.709370238892149,8.46707155094396,1.111757205344702,0.0
